id,slug,category,title,description,high_score,low_score,more_info_link,what_this_tells_us,how_to_help,important,seq
1,dev-practices,Dev Practices,Documentation,How good are your docs? How trusted are they? How easy are they to find?,"Our docs are updated regularly, accurate and easy to find","Documentation is poor, out of date or non-existant",https://www.atlassian.com/work-management/knowledge-sharing/documentation/importance-of-documentation,"- Self-sufficiency / reducing dependence on teams
- Encourages knowledge sharing
- Faster onboarding
- Single source of truth for technical decisions, standards","- Planned documentation time as a team activity to update docs
- Exemplar docs
- Document-as-you-go",1,1
2,dev-practices,Dev Practices,IaC,Do you follow Infrastructure as Code practices,We use versioned and tested IaC for all our deployments.  It is kept alongside the code or in a dedicated and well documented repo,Our deployments are manual,https://www.amazon.co.uk/Infrastructure-Code-Dynamic-Systems-Cloud,"- documentation of environments
- repeatable processes
- easier spin up of new environments
- testability","- Exemplar projects
- Templates
- Training
- IaC enabling teams",,1
3,dev-practices,Dev Practices,QA,How easy is it to provide confidence that the changes that are made are correct (technically and functionally),We have multiple assurance steps of differing types run in multiple environments as part of our CI & CD processes,"We only have basic unit or ""integration tests"" in place",,"- Shift left, shorter feedback loops
- insight into deployment frequency
- code is structured well enough to test
- Documents code (discovery)
- high confidence and correctness and proof","- QA Strategy
- CI/CD Enabling team
- Test Automation enabling teams
- Adding in technical debt tasks",1,1
4,dev-practices,Dev Practices,Linting and Code Quality,How good are your code quality and PR standards.,"We have documented, automated and enforced code quality and linting standards.
We have a PR template that should be followed otherwise your PRs are rejected.
We have a structured git-branch standard that relates back to the ticket.
Our have good discipline around our commit messages.","We don't have linting standards
Our PR descriptions are poor or non-existent",,"- Team cares about quality
- Team's code is consistent
- Onboarding is quick
- Cognitive load is reduced on PR comitters and approvers
- There is an easily followed audit trail for changes","- Git training
- Exemplar repos
- CI/CD Enabling team
- Template repos",1,
5,dev-practices,Dev Practices,Security,Security by design and automated security testing,"We run regular threat modelling sessions
We include Evil User stories.
We have several automated steps as part of our CI/CD (SAST, supply chain, DAST)",We have no idea what you're talking about,"[""https://thoughtworksinc.github.io/sensible-security-conversations/""]","- The right investment is made upfront
- Vulns don't make it to production
- Shift left, pick up risks early
- Vulns don't make it to production
- Swiss cheese testing model
- High confidence in software
- Compliance","- Security Strategy
- Security Enabling team
- Agile threat modelling workshops
- Tabletop threat modelling workshops
- SecureCodeWarrior training
",,1
6,dev-practices,Dev Practices,"Deployment
strategy",Do you have the ability to do A/B testing in production,"We use fine-grained blue-green deployment
techniques or other deployment strategy
at the level of individual services
Automated rollbacks
Incident response playbook","We do not use any deployment techniques
Foggy understanding of environments
Manual config","[""https://martinfowler.com/bliki/BlueGreenDeployment.html""]","- CI/CD maturity
- Observability maturity
- Product thinking - decisions are data driven and team looks for feedback loops
- MTTR and Deployment Frequency","- Deployment strategy. e.g. Blue green, canary deployment etc
- Observability strategy
- Observability enablement
",1,1
7,dev-practices,Dev Practices,Sensible Defaults,Do you follow sensible defaults/golden path/tech radar,"We have/know about sensible defaults and we follow them as best we can
We use technology off Tesco's golden-path/menu","We don't know about sensible defaults
We often ignore the golden-path",,"- ""Not Invented Here"" syndrome
- overall practices maturity
- Poor awareness of best practice
- Sensible defaults need reviewing
- Golden-path needs reviewing
","- Publish sensible defaults for infra
- Publish sensible defaults for back-end
- Publish sensible defaults for front-end
- Publish sensible defaults for security
- Promote golden-path for infra
- Promote golden-path for back-end",,1
8,culture,Culture,Uh oh,What happens in case of failure/incident?,"We work through the situation together.
We discuss the issue in depth
We work out the best way to prevent/mitigate in future","We discuss the issue but nothing changes
The person/team could get in trouble or is blamed
No investment is made in paying down tech debt","[ ""https://cloud.google.com/architecture/devops/devops-culture-westrum-organizational-culture"", ""https://blog.pragmaticengineer.com/postmortem-best-practices/"" ]","- Is there a Pathological/Bureaucratic/Generative culture
- Tech debt stories not being prioritized
- Absence of runbooks
- Siloed teams","- Incident handling best practices
- Blameless postmortem facilitation
- Obserability strategy
- JIRA audit
- Agile coaching
- Clear ownership and accountability of resolution
- Runbooks for common issues",1,1
9,culture,Culture,Onboarding,How easy is it to onboard members to your team and make them productive,New team members can spin up a environment quickly and commit to production < 3 weeks,"It can take a few months before a team member can actively contribute

It takes a long time to discover all the codebases and environments","[""https://github.com/TeamTopologies/Team-API-template""]",,"- Team api templates
- ADRs and RFCs
- Document readmes
- Runbook enablement
- Documentation enabling team
- Documentation hackathon",1,1
10,culture,Culture,Purpose,Do you know why your team is doing what it's doing and how it contributes to the big picture? ,"Very clear what we're doing
We're close to the customer
We see our impact quickly
We respond quickly to customer feedback
We can see the impact of our changes on our customers
There is a clear strategy and vision for our product","We don't know how / where our code is being used
No idea who our customer is or what they want. We only take educated guesses
We only rarely (if ever) see the impact of our changes
We are told what to do. Not sure why",,"- Individual purpose
- Team satisfaction
- Clear vision and shared understanding of what is being done","- Product & Team vision
- Tech vision
- Product Strategies
- Tech strategies
- Product analytics",1,1
11,culture,Culture,Growth,"Have you grown in your profession since you joined Tesco?
How easy is it to find clear and visible ways to help you progress in your discipline","I have given enough opportunity to explore different things
I felt I have grown a lot since I joined tesco.
There are enough support forums to help me progress.
I have been mentored many times by others.
There is a culture of giving feedback.","I don't get to do interesting tasks
I don't see clear paths of progression
I feel I am stuck",,"- How good are our feedback loops.
- Are the challenges structured in a right way to grow our devs
- Are there enough opportunities for our devs
- Are there the right support structures in place ","- Create secondment opportunities and engineer rotation
- Create mentoring framework
- Establish and fund Communities of Practice
- Establish and fund more hackathons",,1
12,flow,Flow,Git Branching,What is your Git branching strategy?,"We develop directly on main (trunk based) or any
feature branches last no more than 2 days",Our feature branches can last for many sprints,,"- how to break down work properly
- the value of regular and small commits
- how blocked/unblocked they are on most tasks
- TDD practices (good TDD enables trunk based development) - QA strategy
- directly related to release frequency","- QA Strategy
- Git training
- Exemplar repos
- Dave Farley's videos
 ",1,1
13,flow,Flow,Focus time,"How much time in a typical day do you get to be ""in the zone""?","About half a day
I am encouraged to and get to set aside focus time everyday","I am in and out of meetings the entire day
I am made to attend meetings that I don't need to be in
I am bombarded with ad-hoc requests from other teams",,"- Focus time is short
- Too much context switching
- ""Work not Visible""
- Too many meetings","- Incident handling best practices
- Blameless postmortem facilitation
- Obserability strategy
- JIRA audit
- Meeting audit
- Agile coaching",1,1
14,observability,Observability,Observability,Observability is the process of watching what your systems do at every layer so that you can build a comprehensive picture of how it does what it does,We can see through the entire stack from the metal all the way up to UI issues and performance,We can only see one or two layers and don't really tie them together to tell a story,https://thenewstack.io/how-much-observability-is-enough/,"- Why, how, and where is a system broken?
- Opportunities for data-driven optimisation
- Measure improvements / detriments over time","- Observability strategy
- Exemplar projects
- Observability enablement",1,1
